__UUID4__;9bc39f96-0778-46ba-8e3d-a0db57b4064c
__CREATED-ON__;2022-03-15 10:55:17.983789
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-15 10:55:36.453384;0.030000000000000002;;96;Port2In
EVENT;2022-03-15 10:55:36.453384;0.030000000000000002;;98;Port3In
EVENT;2022-03-15 10:55:36.453384;0.030000000000000002;;100;Port4In
EVENT;2022-03-15 10:55:36.463384;0.0393;;94;Port1In
EVENT;2022-03-15 10:55:36.463384;0.0413;;95;Port1Out
EVENT;2022-03-15 10:55:36.473384;0.047;;97;Port2Out
EVENT;2022-03-15 10:55:36.473384;0.047;;99;Port3Out
EVENT;2022-03-15 10:55:36.473384;0.0472;;101;Port4Out
EVENT;2022-03-15 10:55:36.473384;0.05;;98;Port3In
EVENT;2022-03-15 10:55:36.473384;0.05;;100;Port4In
EVENT;2022-03-15 10:55:36.473384;0.050100000000000006;;96;Port2In
EVENT;2022-03-15 10:55:36.483386;0.056;;94;Port1In
EVENT;2022-03-15 10:55:36.483386;0.0579;;95;Port1Out
EVENT;2022-03-15 10:55:36.503384;0.067;;97;Port2Out
EVENT;2022-03-15 10:55:36.503384;0.067;;99;Port3Out
EVENT;2022-03-15 10:55:36.503384;0.06720000000000001;;101;Port4Out
EVENT;2022-03-15 10:55:36.503384;0.07;;96;Port2In
EVENT;2022-03-15 10:55:36.503384;0.07;;98;Port3In
EVENT;2022-03-15 10:55:36.503384;0.07;;100;Port4In
EVENT;2022-03-15 10:55:36.503384;0.0726;;94;Port1In
EVENT;2022-03-15 10:55:36.503384;0.0746;;95;Port1Out
EVENT;2022-03-15 10:55:36.513387;0.08700000000000001;;97;Port2Out
EVENT;2022-03-15 10:55:36.513387;0.08700000000000001;;99;Port3Out
EVENT;2022-03-15 10:55:36.513387;0.08710000000000001;;101;Port4Out
EVENT;2022-03-15 10:55:36.513387;0.0892;;94;Port1In
EVENT;2022-03-15 10:55:36.513387;0.09000000000000001;;98;Port3In
EVENT;2022-03-15 10:55:36.513387;0.09000000000000001;;100;Port4In
EVENT;2022-03-15 10:55:36.513387;0.0901;;96;Port2In
EVENT;2022-03-15 10:55:36.513387;0.0912;;95;Port1Out
EVENT;2022-03-15 10:55:36.523384;0.1;;158;Tup
END-TRIAL;2022-03-15 10:55:36.523384;;;The trial ended;
INFO;2022-03-15 10:55:36.523384;18.336412;18.436416;TRIAL-BPOD-TIME;0.10000400000000198
STATE;2022-03-15 10:55:36.523384;0;0.1;opto_on;0.1
INFO;2022-03-15 10:55:39.423570;;;SESSION-ENDED;2022-03-15 10:55:39.423570
