__UUID4__;b5426081-cf43-45ab-a1a6-dddb9c18ae74
__CREATED-ON__;2022-03-14 17:14:45.094936
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-14 17:14:48.170591;0.1323;;97;Port2Out
EVENT;2022-03-14 17:14:48.170591;0.1323;;99;Port3Out
EVENT;2022-03-14 17:14:48.170591;0.1323;;101;Port4Out
EVENT;2022-03-14 17:14:48.170591;0.1353;;98;Port3In
EVENT;2022-03-14 17:14:48.170591;0.1353;;100;Port4In
EVENT;2022-03-14 17:14:48.170591;0.13540000000000002;;96;Port2In
EVENT;2022-03-14 17:14:48.190590;0.1469;;94;Port1In
EVENT;2022-03-14 17:14:48.190590;0.1489;;95;Port1Out
EVENT;2022-03-14 17:14:48.190590;0.15230000000000002;;97;Port2Out
EVENT;2022-03-14 17:14:48.190590;0.15230000000000002;;99;Port3Out
EVENT;2022-03-14 17:14:48.190590;0.15230000000000002;;101;Port4Out
EVENT;2022-03-14 17:14:48.190590;0.1553;;98;Port3In
EVENT;2022-03-14 17:14:48.190590;0.1553;;100;Port4In
EVENT;2022-03-14 17:14:48.190590;0.1554;;96;Port2In
EVENT;2022-03-14 17:14:48.200590;0.1635;;94;Port1In
EVENT;2022-03-14 17:14:48.200590;0.1655;;95;Port1Out
EVENT;2022-03-14 17:14:48.210590;0.1723;;97;Port2Out
EVENT;2022-03-14 17:14:48.210590;0.1723;;99;Port3Out
EVENT;2022-03-14 17:14:48.210590;0.1723;;101;Port4Out
EVENT;2022-03-14 17:14:48.210590;0.1753;;96;Port2In
EVENT;2022-03-14 17:14:48.210590;0.1753;;98;Port3In
EVENT;2022-03-14 17:14:48.210590;0.1753;;100;Port4In
EVENT;2022-03-14 17:14:48.210590;0.1802;;94;Port1In
EVENT;2022-03-14 17:14:48.210590;0.1822;;95;Port1Out
EVENT;2022-03-14 17:14:48.230590;0.1922;;97;Port2Out
EVENT;2022-03-14 17:14:48.230590;0.1923;;99;Port3Out
EVENT;2022-03-14 17:14:48.230590;0.1923;;101;Port4Out
EVENT;2022-03-14 17:14:48.230590;0.1953;;96;Port2In
EVENT;2022-03-14 17:14:48.230590;0.1953;;98;Port3In
EVENT;2022-03-14 17:14:48.230590;0.1953;;100;Port4In
EVENT;2022-03-14 17:14:48.230590;0.1968;;94;Port1In
EVENT;2022-03-14 17:14:48.230590;0.1988;;95;Port1Out
EVENT;2022-03-14 17:14:48.250591;0.2122;;97;Port2Out
EVENT;2022-03-14 17:14:48.250591;0.21230000000000002;;99;Port3Out
EVENT;2022-03-14 17:14:48.250591;0.21230000000000002;;101;Port4Out
EVENT;2022-03-14 17:14:48.250591;0.2134;;94;Port1In
EVENT;2022-03-14 17:14:48.250591;0.21530000000000002;;96;Port2In
EVENT;2022-03-14 17:14:48.250591;0.21530000000000002;;98;Port3In
EVENT;2022-03-14 17:14:48.250591;0.21530000000000002;;100;Port4In
EVENT;2022-03-14 17:14:48.250591;0.2154;;95;Port1Out
EVENT;2022-03-14 17:14:48.270591;0.2301;;94;Port1In
EVENT;2022-03-14 17:14:48.270591;0.2321;;95;Port1Out
EVENT;2022-03-14 17:14:48.270591;0.23220000000000002;;97;Port2Out
EVENT;2022-03-14 17:14:48.270591;0.2323;;99;Port3Out
