__UUID4__;310271fc-cf7b-4765-bdaa-0d6ff7b36cc7
__CREATED-ON__;2022-03-31 16:30:42.136459
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-31 16:31:07.275910;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:31:07.275910;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:31:07.275910;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:31:07.275910;0.0063;;98;Port3In
EVENT;2022-03-31 16:31:07.275910;0.0063;;100;Port4In
EVENT;2022-03-31 16:31:07.275910;0.0064;;96;Port2In
EVENT;2022-03-31 16:31:07.275910;0.01;;158;Tup
END-TRIAL;2022-03-31 16:31:07.275910;;;The trial ended;
INFO;2022-03-31 16:31:07.275910;25.024012;25.034016;TRIAL-BPOD-TIME;0.010004000000002122
STATE;2022-03-31 16:31:07.275910;0;0.01;TimerTrig;0.01
INFO;2022-03-31 16:31:08.275923;;;SESSION-ENDED;2022-03-31 16:31:08.275923
