__UUID4__;241b69f9-7b58-4781-a9ef-3f54cc73668b
__CREATED-ON__;2022-03-31 16:55:50.547853
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-31 16:57:32.987978;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:32.987978;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:32.987978;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:32.987978;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:32.987978;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:32.987978;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:32.987978;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:32.987978;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:32.987978;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:32.987978;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:57:32.987978;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:57:32.987978;0.01;;158;Tup
END-TRIAL;2022-03-31 16:57:32.987978;;;The trial ended;
INFO;2022-03-31 16:57:32.987978;102.324312;102.334316;TRIAL-BPOD-TIME;0.010003999999995017
STATE;2022-03-31 16:57:32.987978;0;0.01;TimerTrig;0.01
INFO;2022-03-31 16:57:33.997885;;;SESSION-ENDED;2022-03-31 16:57:33.997885
